2.160157445,2.62302061,4.768354646000001,0.63932133,4.933662919,-4.4191118330000005,-0.271710932,-6.013418291,-6.013418291,-6.318320217,2.277709995,-4.029719011,-4.029719011,-6.509343111000001,1.906684759,2.215260203,-1.6015241519999999,1.63117097,2.013216757,-6.395464078,0.584218573,-4.937077756,-0.43334568799999995,3.1262924639999996,-1.1827431929999999,0.286663681,0.980958428,1.509944903,-4.433805902,2.549550266,2.7332261260000004,0.8964675329999999,1.5760682119999998,-1.292948709,3.541399906,3.177721705,1.0162091633333332,-1.792547046,-2.054826658,-0.3599168073333332,2.516488612,2.556897301,-1.7203495119999996
2.249701721,3.5769410319999997,2.169867778,2.968207212,0.543251179,-5.421009682,-1.206442749,-5.297932352,-5.277973866,-5.311238009,2.9349430689999996,-5.567371911,-5.567371911,-5.287953109,1.198554799,3.2642580860000003,2.44928658,2.332862079,3.60687876,-7.124133809,-0.853842832,-4.153645828999999,-2.417257558,-0.6043617579999999,2.545752595,7.053043987000001,2.921637412,3.743261747,-6.2692453310000005,2.376105465,2.781928011,6.836827057000001,2.8983525119999998,-3.694600654,2.49585638,2.722052553,0.373604049,-1.342825736,-4.1835835580000005,-2.88960839,3.487127845,0.06154143133333312,-0.7141334309999999
-0.020957303,1.884935665,-7.407249328,-7.67514593,-5.187534626000001,-2.79560068,7.158671628,-9.114133392000001,-8.762040715,-9.573384708999999,-0.859090958,-1.241800389,-1.241800389,-7.047502462000001,1.961477551,0.863101483,1.842837627,-0.36922288600000003,0.26607477,-3.0558430939999996,-0.836128392,-6.30887326,-0.686871714,0.162743224,-2.791773586,-5.55493568,0.047930394,3.38898373,0.063238772,0.545452655,-0.273545528,1.4601281959999999,1.6200161586666668,-1.410192539,0.7023635220000001,-1.40253835,2.162123525333333,0.10615418700000005,1.934687891,-1.3760253966666667,0.79804088,2.003575588,-0.5279982573333332
-1.364604051,-2.246793331,-3.750716008,-3.88234425,-2.252394533,-3.25220905,-1.5746491180000002,-2.190781313,-2.8713273289999997,-2.190781313,-4.632905288,-2.608070846,-2.608070846,-1.26658302,1.1587373490000001,-2.039548865,-1.160160186,-1.216172204,-1.185365594,0.46698893,-1.924724229,0.6490279870000001,-0.488015973,-6.134027364,0.534203351,1.080320524,-0.709263443,-1.199368599,-1.723080965,-2.17957891,-3.3110216689999996,0.139318626,0.733046014,0.018892788,-1.5746491180000002,-4.515280051,-0.7114779183333333,-2.064634166333333,2.049328432,-0.34633852766666645,-0.266768503,-3.201798234,-7.7247686689999995
-2.506722746,-2.953194175,-0.8033779659999999,-2.3153778480000002,-0.098028145,-1.643794774,-1.212330788,4.186596829,3.976492628,3.9427258810000003,-2.521730189,0.427232359,0.415976777,1.545286862,1.725376178,-1.8126285080000002,-2.47670786,-0.92343751,-1.9664547980000002,-2.037740152,-1.97395852,-2.409174367,0.11582791699999999,-0.8821670420000001,0.419728638,1.03128194,-1.666305938,-0.083020702,-0.281869322,-3.752340515,-3.317124668,-2.769352998,-1.120621006,-0.82213727,-2.9381867319999997,-3.395913743,-1.827635951,0.082061171,0.044542563,-2.079010621,-3.0469906939999998,2.554537404,-0.443199334
-1.0153300109999999,-0.8404462429999999,-3.0598045419999997,-3.638586538,-2.547644935,5.800973057999999,-3.57196415,-6.465874127,-6.361776646,-6.557479911000001,-1.123591392,3.773154124,3.773154124,-7.1487536039999995,1.737007392,-0.661398575,-2.268663685,-0.390745124,-1.0902801979999999,-5.104279073,-2.093779917,-3.884256593,0.158889577,-1.602439805,-3.3804247839999997,0.450362524,-1.5358174169999999,3.1402414380000003,-0.35327003100000004,-1.365097548,-2.172894002,-0.728020963,-1.581620309,-0.30330324,-1.327622455,-0.615595683,0.20469246800000002,-1.1624763573333332,-1.051367184,-0.490678706,-1.169394284,1.2686453946666667,-1.6438999713333333
0.293751882,0.039676062000000005,-5.945578368,-3.610653749,-1.899662154,-4.308558215,-3.372658677,-2.09906343,-1.976849745,-1.565182595,-0.111482969,0.6250152920000001,0.538179252,-1.864284509,1.027033994,1.1074377340000001,1.326135908,-1.02486946,0.789038922,-2.414246093,-0.413801033,-1.7838807680000002,-0.011782331000000002,0.6539606379999999,-2.288816258,-0.6903899,-1.066679405,1.7860453019999998,0.21334814100000002,2.374600682,0.9209010559999999,0.518882355,-0.407368734,-0.37199108799999997,0.419181717,-0.77400979,-0.456503437,-0.510285522,-0.317316545,-0.31721657466666686,0.313048779,-0.38737190466666654,-1.7553032799999997
1.457488306,1.385987254,5.625403795,3.2718275,2.166540405,-4.891209269,-1.7749550859999998,-4.414535589,-4.414535589,-3.7769845419999997,3.480372235,-4.235782959,-4.235782959,-5.606219788,2.261875141,0.9986898890000001,1.317465412,0.6355508703333334,0.501161736,-5.367882948,-2.2635456080000003,-4.319200853,-1.19996746,-0.047012995999999994,-1.691537192,1.30256936,1.3368669736666667,0.974856205,-5.650907946,-0.46112325600000004,2.7369429843333335,-0.642855096,3.399933552,-2.0792350633333334,-2.063938505,0.31347147399999997,0.26069707733333336,-1.490522168,-1.337011143,-0.3599168073333332,0.39391015799999995,0.06154143133333312,-2.1791114923333335
1.059591881,-0.451477265,-0.355683515,0.305602368,0.123285232,-3.937133699,-3.102801042,2.165855182,1.597272927,1.897014659,0.871094503,-1.721516976,-1.721516976,1.9248257480000002,0.503370109,1.1183041790000001,-2.7845185839999997,-0.24443916100000002,1.047231397,-3.056449228,-0.952076859,-0.69559682,0.37049490799999996,-0.34641315200000006,2.688085623,0.614614464,-1.4804875419999999,-1.610776451666667,-0.79139057,-1.3507024619999999,2.888943485,-2.206665966,0.174229386,1.5169297819999998,0.592983617,0.7382193020000001,-0.510189563,-1.4804875419999999,-0.8470127470000001,-0.70694102,1.921735627,1.7889846756666667,0.19426877999999995
-2.885329038,-3.435149932,-2.781589247,-3.189632426,-2.297470222,-4.804515175,-2.553361707,-0.720625396,-0.7724952909999999,-0.616885605,-3.5250577510000003,2.65437581,2.65437581,-1.4225979830000002,-0.350620141,-2.5568197,-2.456537901,0.479298189,-3.390196022,3.8681313669999997,-4.358434073,-2.632895546,0.949585242,-1.744191335,0.558832029,4.424868246,-0.876235083,1.195102748,1.3472544419999999,-3.680667437,-2.9717788639999996,-1.080256672,-0.40940602200000004,0.939211263,-2.141860535,-3.5492637019999997,-0.7114779183333333,-1.460635906,-0.813991208,1.0484836346666668,-1.091228751,-1.187454456,-7.000340755
-0.270496373,-1.5097957080000002,-1.72292362,-1.371657247,-1.324295489,-2.587275704,-3.8542027310000004,4.663020089,4.663020089,4.686700968,-0.996709996,-0.9059332929999999,-0.870411975,3.597380533,0.45966406299999996,-0.6730713159999999,-1.470327577,-1.72292362,-0.641496811,5.6970851389999995,-0.459943405,0.04524868,0.447823624,0.54254714,3.26979504,-2.413615924,-1.280880545,1.075366918,1.304282082,-2.003147355,-0.9256673590000001,-1.190103842,-1.620306477,3.005358558,-1.517689335,-1.288774171,-1.3713566929999998,1.406899224,1.7778996619999998,-1.1146011980000001,-2.879339878,0.46755769,0.7070135986666667
-1.632841592,-2.89791722,-0.8318240790000001,-0.74019477,0.119938426,-4.431969208,-3.6989347319999997,-2.336318226,-2.776730068,-2.5846040969999997,-3.6102612069999998,-0.24066724399999997,-0.24066724399999997,0.651979578,-0.33820812200000006,-2.498886356,-1.822011779,-4.564979496,-1.251545433,3.1643961289999996,-1.156960339,-0.817045158,0.11402685800000001,-1.975712556,0.708139477,1.9998171630000001,-1.585549045,-1.3732705253333333,-0.556936151,-0.630830755,-1.266324354,-0.828868295,1.8897155860000003,-1.094888871,0.004662843,1.228357493,-0.9057186840000001,-2.7028354639999996,0.07264587900000001,0.7547586243333333,0.19087724600000003,-0.3527395286666668,-4.857677393333333
-1.399735203,-1.51330076,-1.1839606440000001,-1.3467379430000002,-0.49878178100000004,-2.421825219,-1.9032091740000001,-1.077966124,-0.971971603,-1.077966124,-0.684272192,4.096837772,4.104408809,-3.171357897,0.561163421,-1.0514674940000002,-2.508892146,-2.081128547,-0.207296851,1.20091606,-1.4110917580000002,2.117011556,5.554262425,-0.37007415,-2.050844398,0.920787685,0.731511757,1.000283576,1.1630608740000001,-2.8268757069999997,-0.926545381,-1.062824049,-1.43301885,2.143510186,-1.149890977,-1.2710275709999999,-0.881119158,3.0179649769999997,2.253290225,1.469064866,-2.626243222,0.659150037,-3.419249223333333
0.09085960300000001,1.294576953,-2.80685323,-5.05198896,-3.202456965,5.767942272000001,-0.24726324800000002,-3.3038938210000004,-3.3038938210000004,-3.5270549019999997,2.657212043,1.220189926,1.176233955,-1.687666593,0.219346287,0.5338005379999999,-0.095107965,-0.179638677,3.7730174510000003,2.961522608,2.183840051,0.5338005379999999,-1.001277205,-0.379131159,-1.180482316,1.152565356,4.168621186,-0.44083074966666674,0.932785502,0.8347298759999999,1.254002211,-1.62680448,1.4312952480000003,-1.508461482,2.6436871280000003,0.229489972,-1.275156715,-0.997895977,-2.4957802069999997,-0.9216107120000001,1.207755888,1.673274546,-3.5041625103333325
